time,open,high,low,close,volume
2024-01-01 00:00:00,50000.00,50150.00,49850.00,50100.00,1523.45
2024-01-01 00:05:00,50100.00,50250.00,50050.00,50200.00,1689.23
2024-01-01 00:10:00,50200.00,50350.00,50150.00,50300.00,1456.78
2024-01-01 00:15:00,50300.00,50450.00,50250.00,50400.00,1789.12
2024-01-01 00:20:00,50400.00,50550.00,50350.00,50500.00,1623.56
2024-01-01 00:25:00,50500.00,50650.00,50450.00,50600.00,1834.89
2024-01-01 00:30:00,50600.00,50750.00,50550.00,50700.00,1567.34
2024-01-01 00:35:00,50700.00,50850.00,50650.00,50800.00,1923.67
2024-01-01 00:40:00,50800.00,50950.00,50750.00,50900.00,1734.45
2024-01-01 00:45:00,50900.00,51050.00,50850.00,51000.00,1889.23
2024-01-01 00:50:00,51000.00,51150.00,50950.00,51100.00,1645.78
2024-01-01 00:55:00,51100.00,51250.00,51050.00,51200.00,1778.12
2024-01-01 01:00:00,51200.00,51350.00,51150.00,51300.00,1534.56
2024-01-01 01:05:00,51300.00,51450.00,51250.00,51400.00,1923.89
2024-01-01 01:10:00,51400.00,51550.00,51350.00,51500.00,1612.34
2024-01-01 01:15:00,51500.00,51650.00,51450.00,51600.00,1845.67
2024-01-01 01:20:00,51600.00,51750.00,51550.00,51700.00,1789.45
2024-01-01 01:25:00,51700.00,51850.00,51650.00,51800.00,1923.23
2024-01-01 01:30:00,51800.00,51950.00,51750.00,51900.00,1656.78
2024-01-01 01:35:00,51900.00,52050.00,51850.00,52000.00,1834.12
